"","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","multiv_log_score"
"731","dengueSJ",1,3,"naive",1071,35.55,1024.72170319894,12,49,1,120,32,4.35248925078077,NA
"732","dengueSJ",1,4,"naive",1071,34.3,955.13265945155,12,48,1,116,23,4.109215550198,NA
"733","dengueSJ",1,5,"naive",1071,36.85,1099.68894211094,13,51,1,124,13,3.95224535478843,NA
"734","dengueSJ",1,6,"naive",1071,32.1500000000001,841.161003530814,11,45,1,108,13,3.84769219141121,NA
"735","dengueSJ",1,7,"naive",1071,33.75,925.288348100309,12,47,1,114,23,4.10276623548836,NA
"736","dengueSJ",1,8,"naive",1071,31.45,805.615428983825,11,44,1,106,7,3.75359719172117,NA
"737","dengueSJ",1,1,"naive",1072,44.4999999999994,1593.09259175538,16,62,2,149,25,4.27492102304203,NA
"738","dengueSJ",1,2,"naive",1072,35.5499999999997,1023.86722708847,12,49,1,120,32,4.35202575906268,NA
"739","dengueSJ",1,3,"naive",1072,34.2999999999996,954.337216651579,12,48,1,116,23,4.10882409282573,NA
"740","dengueSJ",1,4,"naive",1072,36.8499999999996,1098.77083003558,13,51,1,124,13,3.95219284449453,NA
"741","dengueSJ",1,5,"naive",1072,32.1499999999997,840.462155622617,11,45,1,108,13,3.84755252397839,NA
"742","dengueSJ",1,6,"naive",1072,33.7499999999997,924.518210602891,12,47,1,114,23,4.10236940415424,NA
"743","dengueSJ",1,7,"naive",1072,31.4499999999997,804.946681725406,11,44,1,106,7,3.75387279388821,NA
"744","dengueSJ",1,8,"naive",1072,29.0999999999998,691.321281466679,10,40,1,98,7,3.68064472983965,NA
"745","dengueSJ",1,1,"naive",1073,35.5500000000001,1023.22485766052,12,49,1,120,32,4.35167709589567,NA
"746","dengueSJ",1,2,"naive",1073,34.3000000000001,953.739226690108,12,48,1,116,23,4.10852966153715,NA
"747","dengueSJ",1,3,"naive",1073,36.8499999999999,1098.08062100407,13,51,1,124,13,3.95215358954466,NA
"748","dengueSJ",1,4,"naive",1073,32.1500000000001,839.936782794158,11,45,1,108,13,3.8474476511718,NA
"749","dengueSJ",1,5,"naive",1073,33.75,923.939244406408,12,47,1,114,23,4.10207092698205,NA
"750","dengueSJ",1,6,"naive",1073,31.4500000000001,804.443937659695,11,44,1,106,7,3.7540805415353,NA
"751","dengueSJ",1,7,"naive",1073,29.1000000000001,690.890862271205,10,40,1,98,7,3.68080678382787,NA
"752","dengueSJ",1,8,"naive",1073,26.3500000000001,568.970287867765,9,37,1,89,14,3.74033434232885,NA
"753","dengueSJ",1,1,"naive",1074,34.3000000000001,952.891605634909,12,48,1,115,23,4.10811210574871,NA
"754","dengueSJ",1,2,"naive",1074,36.85,1097.10228399966,13,51,1,124,13,3.95209827317778,NA
"755","dengueSJ",1,3,"naive",1074,32.15,839.192092916527,11,45,1,108,13,3.84729918363078,NA
"756","dengueSJ",1,4,"naive",1074,33.7499999999998,923.118588592761,12,47,1,114,23,4.10164762765696,NA
"757","dengueSJ",1,5,"naive",1074,31.45,803.731322928794,11,44,1,106,7,3.75437583650449,NA
"758","dengueSJ",1,6,"naive",1074,29.1,690.280764449927,10,40,1,98,7,3.68103721251849,NA
"759","dengueSJ",1,7,"naive",1074,26.3500000000001,568.47005210707,9,37,1,89,14,3.74002681256413,NA
"760","dengueSJ",1,8,"naive",1074,25.3500000000001,527.103210050337,9,35,1,86,16,3.78102745013222,NA
"761","dengueSJ",1,1,"naive",1075,36.8500000000002,1096.27256164511,13,51,1,124,13,3.95205165977327,NA
"762","dengueSJ",1,2,"naive",1075,32.1500000000002,838.560525434274,11,45,1,108,13,3.84717343922842,NA
"763","dengueSJ",1,3,"naive",1075,33.7500000000002,922.42259480853,12,47,1,114,23,4.10128842482892,NA
"764","dengueSJ",1,4,"naive",1075,31.4500000000001,803.126958206065,11,44,1,106,7,3.75462703280336,NA
"765","dengueSJ",1,5,"naive",1075,29.1000000000002,689.763343767186,10,40,1,98,7,3.68123330600427,NA
"766","dengueSJ",1,6,"naive",1075,26.3500000000003,568.045804847363,9,37,1,89,14,3.73976594931646,NA
"767","dengueSJ",1,7,"naive",1075,25.3500000000001,526.710552697804,9,35,1,86,16,3.78069852325215,NA
"768","dengueSJ",1,8,"naive",1075,22.7500000000001,426.541372159639,8,32,1,77,12,3.59498168385572,NA
"769","dengueSJ",1,1,"naive",1076,32.1500000000001,838.461569481178,11,45,1,108,13,3.84715375139329,NA
"770","dengueSJ",1,2,"naive",1076,33.7500000000001,922.313544342498,12,47,1,114,23,4.10123212675574,NA
"771","dengueSJ",1,3,"naive",1076,31.4499999999999,803.032264465751,11,44,1,106,7,3.75466645420037,NA
"772","dengueSJ",1,4,"naive",1076,29.0999999999999,689.682272688869,10,40,1,98,7,3.68126408621735,NA
"773","dengueSJ",1,5,"naive",1076,26.35,567.979332470116,9,37,1,89,14,3.73972507239345,NA
"774","dengueSJ",1,6,"naive",1076,25.35,526.649029925253,9,35,1,86,16,3.780646972832,NA
"775","dengueSJ",1,7,"naive",1076,22.75,426.491822260642,8,32,1,77,12,3.59494164782681,NA
"776","dengueSJ",1,8,"naive",1076,21.6,385.555627762686,7,30,1,73,7,3.41964975055215,NA
"777","dengueSJ",1,1,"naive",1077,33.7500000000003,922.053691924616,12,47,1,114,23,4.1010979574722,NA
"778","dengueSJ",1,2,"naive",1077,31.4500000000002,802.806622171182,11,44,1,106,7,3.75476045910005,NA
"779","dengueSJ",1,3,"naive",1077,29.1000000000002,689.4890913437,10,40,1,98,7,3.68133749214846,NA
"780","dengueSJ",1,4,"naive",1077,26.3500000000002,567.820937842594,9,37,1,89,14,3.73962766382213,NA
"781","dengueSJ",1,5,"naive",1077,25.3500000000002,526.502429532029,9,35,1,86,16,3.7805241208483,NA
"782","dengueSJ",1,6,"naive",1077,22.7500000000002,426.373751595486,8,32,1,77,12,3.59484624355324,NA
"783","dengueSJ",1,7,"naive",1077,21.6000000000002,385.449192212322,7,30,1,73,7,3.41965035139919,NA
"784","dengueSJ",1,8,"naive",1077,21.2500000000001,373.403315454338,7,30,0,72,10,3.48872126910706,NA
"785","dengueSJ",1,1,"naive",1078,31.4499999999999,802.196786910023,11,44,1,106,7,3.75501501026807,NA
"786","dengueSJ",1,2,"naive",1078,29.0999999999998,688.966987115361,10,40,1,98,7,3.68153631333803,NA
"787","dengueSJ",1,3,"naive",1078,26.3499999999998,567.392850416745,9,37,1,89,14,3.73936437003331,NA
"788","dengueSJ",1,4,"naive",1078,25.35,526.106217956264,9,35,1,86,16,3.78019199205548,NA
"789","dengueSJ",1,5,"naive",1078,22.7499999999999,426.054646282984,8,32,1,77,12,3.5945883706683,NA
"790","dengueSJ",1,6,"naive",1078,21.5999999999999,385.161532703372,7,30,1,73,7,3.41965220201406,NA
"791","dengueSJ",1,7,"naive",1078,21.2499999999999,373.124902716408,7,30,0,72,10,3.48851780904232,NA
"792","dengueSJ",1,8,"naive",1078,15.7999999999999,210.329108847887,5,22,0,54,5,3.11680438494822,NA
"793","dengueSJ",1,1,"naive",1079,29.0999999999997,689.311081092499,10,40,1,98,7,3.68140520927221,NA
"794","dengueSJ",1,2,"naive",1079,26.3499999999998,567.674982406737,9,37,1,89,14,3.7395378995119,NA
"795","dengueSJ",1,3,"naive",1079,25.3499999999998,526.36734209488,9,35,1,86,16,3.78041089888928,NA
"796","dengueSJ",1,4,"naive",1079,22.7499999999997,426.264953363725,8,32,1,77,12,3.59475832683801,NA
"797","dengueSJ",1,5,"naive",1079,21.5999999999998,385.351115355883,7,30,1,73,7,3.41965094515089,NA
"798","dengueSJ",1,6,"naive",1079,21.2499999999997,373.308391263483,7,30,0,72,10,3.48865189559476,NA
"799","dengueSJ",1,7,"naive",1079,15.7999999999998,210.430547919758,5,22,0,54,5,3.11679645529862,NA
"800","dengueSJ",1,8,"naive",1079,16.1499999999998,219.498926793788,5,23,0,55,4,3.11323080672002,NA
"801","dengueSJ",1,1,"naive",1080,26.3499999999997,567.892224653624,9,37,1,89,14,3.73967150412627,NA
"802","dengueSJ",1,2,"naive",1080,25.3499999999997,526.568408250451,9,35,1,86,16,3.78057941390061,NA
"803","dengueSJ",1,3,"naive",1080,22.7499999999997,426.426890274029,8,32,1,77,12,3.59488918170869,NA
"804","dengueSJ",1,4,"naive",1080,21.5999999999997,385.497094411307,7,30,1,73,7,3.41965007538136,NA
"805","dengueSJ",1,5,"naive",1080,21.2499999999997,373.449677844447,7,30,0,72,10,3.48875515376413,NA
"806","dengueSJ",1,6,"naive",1080,15.7999999999998,210.508656226077,5,22,0,54,5,3.11679044604962,NA
"807","dengueSJ",1,7,"naive",1080,16.1499999999998,219.580533922953,5,23,0,55,4,3.11315027109891,NA
"808","dengueSJ",1,8,"naive",1080,15.1999999999998,195.401441814104,5,21,0,52,7,3.16224001561433,NA
"809","dengueSJ",1,1,"naive",1081,25.3500000000001,526.278023884756,9,35,1,86,16,3.78033602844317,NA
"810","dengueSJ",1,2,"naive",1081,22.7500000000001,426.193017264186,8,32,1,77,12,3.59470019481436,NA
"811","dengueSJ",1,3,"naive",1081,21.6000000000001,385.28626810246,7,30,1,73,7,3.41965135886797,NA
"812","dengueSJ",1,4,"naive",1081,21.2500000000001,373.245628515126,7,30,0,72,10,3.4886060290727,NA
"813","dengueSJ",1,5,"naive",1081,15.8,210.395850413875,5,22,0,54,5,3.11679915169512,NA
"814","dengueSJ",1,6,"naive",1081,16.15,219.462675030336,5,23,0,55,4,3.11326662574335,NA
"815","dengueSJ",1,7,"naive",1081,15.2,195.297040857321,5,21,0,52,7,3.16210192111673,NA
"816","dengueSJ",1,8,"naive",1081,13.6,157.777409439795,4,19,0,47,7,3.09491140265369,NA
"817","dengueSJ",1,1,"naive",1082,22.7500000000001,425.901275858999,8,32,1,77,12,3.59446441605655,NA
"818","dengueSJ",1,2,"naive",1082,21.6000000000001,385.023275961407,7,30,1,73,7,3.41965320943955,NA
"819","dengueSJ",1,3,"naive",1082,21.2500000000001,372.99109021631,7,30,0,72,10,3.48842003431917,NA
"820","dengueSJ",1,4,"naive",1082,15.8000000000001,210.255132482436,5,22,0,54,5,3.11681025730869,NA
"821","dengueSJ",1,5,"naive",1082,16.1500000000001,219.315653708941,5,23,0,55,4,3.11341216516703,NA
"822","dengueSJ",1,6,"naive",1082,15.2000000000001,195.166807437679,5,21,0,52,7,3.16192969496717,NA
"823","dengueSJ",1,7,"naive",1082,13.6,157.673150552601,4,19,0,47,7,3.09469453724574,NA
"824","dengueSJ",1,8,"naive",1082,11.65,117.369983649845,4,16,0,40,4,2.8423018171234,NA
"825","dengueSJ",1,1,"naive",1083,21.5999999999999,384.817491290273,7,30,1,73,7,3.41965485104039,NA
"826","dengueSJ",1,2,"naive",1083,21.2499999999999,372.791920462029,7,30,0,72,10,3.48827452043915,NA
"827","dengueSJ",1,3,"naive",1083,15.7999999999999,210.145024274914,5,22,0,54,5,3.11681913791944,NA
"828","dengueSJ",1,4,"naive",1083,16.1499999999999,219.200613258868,5,22,0,55,4,3.11352635209513,NA
"829","dengueSJ",1,5,"naive",1083,15.1999999999999,195.064903094361,5,21,0,52,7,3.16179496175839,NA
"830","dengueSJ",1,6,"naive",1083,13.5999999999999,157.591570621247,4,19,0,47,7,3.09452483356547,NA
"831","dengueSJ",1,7,"naive",1083,11.65,117.310120802564,4,16,0,40,4,2.84227554693441,NA
"832","dengueSJ",1,8,"naive",1083,11.65,117.310120802564,4,16,0,40,5,2.89152523421945,NA
"833","dengueSJ",1,1,"naive",1084,21.25,372.786134675546,7,30,0,72,10,3.48827029362399,NA
"834","dengueSJ",1,2,"naive",1084,15.8,210.141825683937,5,22,0,54,5,3.11681939840377,NA
"835","dengueSJ",1,3,"naive",1084,16.15,219.197271388594,5,22,0,55,4,3.11352967319221,NA
"836","dengueSJ",1,4,"naive",1084,15.2,195.061942821731,5,21,0,52,7,3.16179104820963,NA
"837","dengueSJ",1,5,"naive",1084,13.6,157.589200763103,4,19,0,47,7,3.09451990359743,NA
"838","dengueSJ",1,6,"naive",1084,11.65,117.308381815367,4,16,0,40,4,2.84227478564369,NA
"839","dengueSJ",1,7,"naive",1084,11.65,117.308381815367,4,16,0,40,5,2.89152210680436,NA
"840","dengueSJ",1,8,"naive",1084,11,105.197087436935,4,15,0,38,5,2.85454768011816,NA
"841","dengueSJ",1,1,"naive",1085,15.7999999999999,210.054292684786,5,22,0,54,5,3.11682658184375,NA
"842","dengueSJ",1,2,"naive",1085,16.1499999999999,219.105817392155,5,22,0,55,4,3.11362064691936,NA
"843","dengueSJ",1,3,"naive",1085,15.1999999999999,194.980931669175,5,21,0,52,7,3.16168395809281,NA
"844","dengueSJ",1,4,"naive",1085,13.5999999999999,157.524346959534,4,19,0,47,7,3.09438498611006,NA
"845","dengueSJ",1,5,"naive",1085,11.6499999999999,117.260792496839,4,16,0,40,4,2.84225399257117,NA
"846","dengueSJ",1,6,"naive",1085,11.6499999999999,117.260792496839,4,16,0,40,5,2.89143653704271,NA
"847","dengueSJ",1,7,"naive",1085,10.9999999999999,105.15466037037,4,15,0,38,5,2.85444714767529,NA
"848","dengueSJ",1,8,"naive",1085,11.7142857142854,118.493833079835,4,16,0,40,3,2.81120315159068,NA
"849","dengueSJ",1,1,"naive",1086,16.1500000000001,219.107054056765,5,22,0,55,4,3.11361941561335,NA
"850","dengueSJ",1,2,"naive",1086,15.2000000000001,194.982027122948,5,21,0,52,7,3.16168540608361,NA
"851","dengueSJ",1,3,"naive",1086,13.6000000000001,157.525223929451,4,19,0,47,7,3.09438681054332,NA
"852","dengueSJ",1,4,"naive",1086,11.6500000000001,117.261436011921,4,16,0,40,4,2.84225427321908,NA
"853","dengueSJ",1,5,"naive",1086,11.6500000000001,117.261436011921,4,16,0,40,5,2.89143769394045,NA
"854","dengueSJ",1,6,"naive",1086,11.0000000000001,105.155234080145,4,15,0,38,5,2.85444850698305,NA
"855","dengueSJ",1,7,"naive",1086,11.7142857142859,118.494483716464,4,16,0,40,3,2.81120218423736,NA
"856","dengueSJ",1,8,"naive",1086,12.9523809523811,143.49680175007,4,18,0,44,4,2.92537901524828,NA
"857","dengueSJ",1,1,"naive",1087,15.2000000000001,195.039136863574,5,21,0,52,7,3.16176089893985,NA
"858","dengueSJ",1,2,"naive",1087,13.6,157.570943361698,4,19,0,47,7,3.09448192279747,NA
"859","dengueSJ",1,3,"naive",1087,11.65,117.294984647535,4,16,0,40,4,2.84226892415208,NA
"860","dengueSJ",1,4,"naive",1087,11.65,117.294984647535,4,16,0,40,5,2.89149801451184,NA
"861","dengueSJ",1,5,"naive",1087,11,105.185143527062,4,15,0,38,5,2.85451937681168,NA
"862","dengueSJ",1,6,"naive",1087,11.7142857142858,118.528403622191,4,16,0,40,3,2.81115178950763,NA
"863","dengueSJ",1,7,"naive",1087,12.952380952381,143.538270622856,4,18,0,44,4,2.92536976803651,NA
"864","dengueSJ",1,8,"naive",1087,12.6190476190476,136.570092468056,4,18,0,43,3,2.87626205762957,NA
"865","dengueSJ",1,1,"naive",1088,13.5999999999999,157.510935872001,4,19,0,47,7,3.09435708576197,NA
"866","dengueSJ",1,2,"naive",1088,11.6499999999999,117.250951524047,4,16,0,40,4,2.842249702537,NA
"867","dengueSJ",1,3,"naive",1088,11.6499999999999,117.250951524047,4,16,0,40,5,2.89141884583028,NA
"868","dengueSJ",1,4,"naive",1088,10.9999999999999,105.145886897233,4,15,0,38,5,2.85442636082587,NA
"869","dengueSJ",1,5,"naive",1088,11.7142857142855,118.483883200705,4,16,0,40,3,2.81121794817212,NA
"870","dengueSJ",1,6,"naive",1088,12.9523809523809,143.483842060772,4,18,0,44,4,2.92538191593987,NA
"871","dengueSJ",1,7,"naive",1088,12.6190476190476,136.518429327752,4,18,0,43,3,2.87635277019956,NA
"872","dengueSJ",1,8,"naive",1088,12.2380952380952,128.769676049461,4,17,0,42,7,3.03797327707835,NA
"873","dengueSJ",1,1,"naive",1089,11.65,117.196207501282,4,16,0,40,4,2.84222589875071,NA
"874","dengueSJ",1,2,"naive",1089,11.65,117.196207501282,4,16,0,40,5,2.89132045527041,NA
"875","dengueSJ",1,3,"naive",1089,11,105.097081233068,4,15,0,38,5,2.85431074018641,NA
"876","dengueSJ",1,4,"naive",1089,11.7142857142856,118.428533346457,4,16,0,40,3,2.81130037282038,NA
"877","dengueSJ",1,5,"naive",1089,12.9523809523809,143.416173946278,4,18,0,44,4,2.92539714523573,NA
"878","dengueSJ",1,6,"naive",1089,12.6190476190475,136.45419931396,4,18,0,43,3,2.87646574723908,NA
"879","dengueSJ",1,7,"naive",1089,12.2380952380952,128.709265537807,4,17,0,42,7,3.03779147002165,NA
"880","dengueSJ",1,8,"naive",1089,15.5714285714285,204.130615977414,5,22,0,53,3,3.07098603521756,NA
"881","dengueSJ",1,1,"naive",1090,11.65,117.186058085264,4,16,0,40,5,2.89130221823251,NA
"882","dengueSJ",1,2,"naive",1090,11,105.088032775089,4,15,0,38,5,2.85428930696746,NA
"883","dengueSJ",1,3,"naive",1090,11.7142857142858,118.418271610676,4,16,0,40,3,2.81131567526904,NA
"884","dengueSJ",1,4,"naive",1090,12.952380952381,143.403628433354,4,18,0,44,4,2.92539998413203,NA
"885","dengueSJ",1,5,"naive",1090,12.6190476190477,136.442291217006,4,18,0,43,3,2.87648671718068,NA
"886","dengueSJ",1,6,"naive",1090,12.2380952380952,128.698065567771,4,17,0,42,7,3.03775775969808,NA
"887","dengueSJ",1,7,"naive",1090,15.5714285714286,204.112483960335,5,22,0,53,3,3.0710241398675,NA
"888","dengueSJ",1,8,"naive",1090,17.8095238095239,264.443913578238,6,25,0,61,4,3.20309935767414,NA
"889","dengueSJ",1,1,"naive",1091,11.0000000000001,105.056490741973,4,15,0,38,5,2.85421459920515,NA
"890","dengueSJ",1,2,"naive",1091,11.714285714286,118.382500210668,4,16,0,40,3,2.8113690697706,NA
"891","dengueSJ",1,3,"naive",1091,12.9523809523811,143.359896011209,4,18,0,44,4,2.92540991799589,NA
"892","dengueSJ",1,4,"naive",1091,12.6190476190477,136.400780764135,4,18,0,43,3,2.87655987571447,NA
"893","dengueSJ",1,5,"naive",1091,12.2380952380953,128.659023575581,4,17,0,42,7,3.03764023975064,NA
"894","dengueSJ",1,6,"naive",1091,15.5714285714287,204.049277535061,5,22,0,53,3,3.07115705191666,NA
"895","dengueSJ",1,7,"naive",1091,17.809523809524,264.361231967621,6,25,0,61,4,3.203195147374,NA
"896","dengueSJ",1,8,"naive",1091,20.0476190476192,332.460551256498,7,28,0,68,7,3.35970181661076,NA
"897","dengueSJ",1,1,"naive",1092,11.7142857142856,118.34092967281,4,16,0,40,3,2.81143122138139,NA
"898","dengueSJ",1,2,"naive",1092,12.9523809523809,143.309073837363,4,18,0,44,4,2.92542153607872,NA
"899","dengueSJ",1,3,"naive",1092,12.6190476190476,136.352540777675,4,18,0,43,3,2.87664501050067,NA
"900","dengueSJ",1,4,"naive",1092,12.2380952380952,128.613652228258,4,17,0,42,7,3.03750365014005,NA
"901","dengueSJ",1,5,"naive",1092,15.5714285714285,203.975824298858,5,22,0,53,3,3.07131167338889,NA
"902","dengueSJ",1,6,"naive",1092,17.8095238095238,264.265146295194,6,25,0,61,4,3.20330660667171,NA
"903","dengueSJ",1,7,"naive",1092,20.047619047619,332.33879827052,7,28,0,68,7,3.35968134085903,NA
"904","dengueSJ",1,8,"naive",1092,22.1904761904761,404.810204782214,8,31,1,75,9,3.48808640630129,NA
"905","dengueSJ",1,1,"naive",1093,12.9523809523808,143.341307693965,4,18,0,44,4,2.92541415813079,NA
"906","dengueSJ",1,2,"naive",1093,12.6190476190476,136.383136887373,4,18,0,43,3,2.87659099946681,NA
"907","dengueSJ",1,3,"naive",1093,12.2380952380951,128.642428909631,4,17,0,42,7,3.03759028402299,NA
"908","dengueSJ",1,4,"naive",1093,15.5714285714285,204.022411859043,5,22,0,53,3,3.07121358481619,NA
"909","dengueSJ",1,5,"naive",1093,17.8095238095237,264.326088430333,6,25,0,61,4,3.20323589632075,NA
"910","dengueSJ",1,6,"naive",1093,20.0476190476189,332.416019845158,7,28,0,68,7,3.35969432006167,NA
"911","dengueSJ",1,7,"naive",1093,22.190476190476,404.904816797842,8,31,1,75,9,3.48812576248768,NA
"912","dengueSJ",1,8,"naive",1093,23.9047619047618,468.034994043958,8,33,1,81,23,4.02034708481719,NA
"913","dengueSJ",1,1,"naive",1094,12.6190476190476,136.386902224715,4,18,0,43,3,2.87658435602076,NA
"914","dengueSJ",1,2,"naive",1094,12.2380952380952,128.645970337414,4,17,0,42,7,3.03760094516876,NA
"915","dengueSJ",1,3,"naive",1094,15.5714285714286,204.028145198405,5,22,0,53,3,3.07120151830817,NA
"916","dengueSJ",1,4,"naive",1094,17.8095238095239,264.333588328176,6,25,0,61,4,3.20322719848982,NA
"917","dengueSJ",1,5,"naive",1094,20.0476190476191,332.425523186645,7,28,0,68,7,3.35969591915646,NA
"918","dengueSJ",1,6,"naive",1094,22.1904761904763,404.916460309356,8,31,1,75,9,3.48813060690802,NA
"919","dengueSJ",1,7,"naive",1094,23.9047619047619,468.048506042128,8,33,1,81,23,4.02036333319984,NA
"920","dengueSJ",1,8,"naive",1094,27.9047619047619,633.122080525871,10,39,1,94,13,3.74775675991426,NA
"921","dengueSJ",1,1,"naive",1095,12.2380952380951,128.686101078845,4,17,0,42,7,3.03772174699792,NA
"922","dengueSJ",1,2,"naive",1095,15.5714285714285,204.093114237306,5,22,0,53,3,3.07106485729491,NA
"923","dengueSJ",1,3,"naive",1095,17.8095238095237,264.418575649533,6,25,0,61,4,3.20312870072343,NA
"924","dengueSJ",1,4,"naive",1095,20.0476190476189,332.533213125052,7,28,0,68,7,3.35971406728145,NA
"925","dengueSJ",1,5,"naive",1095,22.1904761904761,405.048402220453,8,31,1,75,9,3.48818551844605,NA
"926","dengueSJ",1,6,"naive",1095,23.9047619047618,468.201621265122,8,33,1,81,23,4.0205474273685,NA
"927","dengueSJ",1,7,"naive",1095,27.9047619047618,633.330724654997,10,39,1,94,13,3.74784420144109,NA
"928","dengueSJ",1,8,"naive",1095,31.238095238095,789.944041452042,11,43,1,105,30,4.28005576568371,NA
"929","dengueSJ",1,1,"naive",1096,15.5714285714286,203.980174515759,5,22,0,53,3,3.07130251117969,NA
"930","dengueSJ",1,2,"naive",1096,17.8095238095238,264.270836902407,6,25,0,61,4,3.20330000136175,NA
"931","dengueSJ",1,3,"naive",1096,20.0476190476191,332.346009006552,7,28,0,68,7,3.35968255171942,NA
"932","dengueSJ",1,4,"naive",1096,22.1904761904762,404.819039389297,8,31,1,75,9,3.48809008064981,NA
"933","dengueSJ",1,5,"naive",1096,23.9047619047619,467.935451548866,8,33,1,81,23,4.02022737056926,NA
"934","dengueSJ",1,6,"naive",1096,27.9047619047618,632.968025587188,10,39,1,94,13,3.74769220221431,NA
"935","dengueSJ",1,7,"naive",1096,31.2380952380954,789.489515289711,11,43,1,105,30,4.27973217801361,NA
"936","dengueSJ",1,8,"naive",1096,34.4285714285717,955.476326095071,12,48,1,116,32,4.34521011653145,NA
"937","dengueSJ",1,1,"naive",1097,17.8095238095239,264.428879006338,6,25,0,61,4,3.20311676746775,NA
"938","dengueSJ",1,2,"naive",1097,20.0476190476191,332.546268811972,7,28,0,68,7,3.35971627088623,NA
"939","dengueSJ",1,3,"naive",1097,22.1904761904763,405.064398072139,8,31,1,75,9,3.48819217753502,NA
"940","dengueSJ",1,4,"naive",1097,23.904761904762,468.220184043069,8,33,1,81,23,4.02056974220192,NA
"941","dengueSJ",1,5,"naive",1097,27.9047619047621,633.356019426893,10,39,1,94,13,3.74785480294622,NA
"942","dengueSJ",1,6,"naive",1097,31.2380952380954,789.975740280679,11,43,1,105,30,4.28007832661137,NA
"943","dengueSJ",1,7,"naive",1097,34.4285714285716,956.066943434317,12,48,1,116,32,4.34555568061622,NA
"944","dengueSJ",1,8,"naive",1097,35.2380952380953,1000.72723494594,12,49,1,118,30,4.29429135042847,NA
"945","dengueSJ",1,1,"naive",1098,20.0476190476189,332.688445935316,7,28,0,68,7,3.3597403162895,NA
"946","dengueSJ",1,2,"naive",1098,22.1904761904761,405.238593745809,8,31,1,75,9,3.48826472250858,NA
"947","dengueSJ",1,3,"naive",1098,23.9047619047617,468.422333679955,8,33,1,81,23,4.02081270088302,NA
"948","dengueSJ",1,4,"naive",1098,27.9047619047619,633.63148083508,10,39,1,94,13,3.74797026249028,NA
"949","dengueSJ",1,5,"naive",1098,31.2380952380951,790.320942206596,11,43,1,105,30,4.28032396400643,NA
"950","dengueSJ",1,6,"naive",1098,34.4285714285713,956.48626010207,12,48,1,116,32,4.34580090346976,NA
"951","dengueSJ",1,7,"naive",1098,35.2380952380952,1001.16650234313,12,49,1,118,30,4.29453076283209,NA
"952","dengueSJ",1,8,"naive",1098,45.3333333333332,1643.99070928827,16,63,2,152,40,4.57118271420247,NA
"953","dengueSJ",1,1,"naive",1099,22.190476190476,405.197252027499,8,31,1,75,9,3.48824750097177,NA
"954","dengueSJ",1,2,"naive",1099,23.9047619047617,468.374357670171,8,33,1,81,23,4.02075504815505,NA
"955","dengueSJ",1,3,"naive",1099,27.9047619047617,633.566105801916,10,39,1,94,13,3.74794285914751,NA
"956","dengueSJ",1,4,"naive",1099,31.238095238095,790.239015712782,11,43,1,105,30,4.28026567575114,NA
"957","dengueSJ",1,5,"naive",1099,34.4285714285712,956.386744016534,12,48,1,116,32,4.34574271356414,NA
"958","dengueSJ",1,6,"naive",1099,35.238095238095,1001.06225136712,12,49,1,118,30,4.29447395145543,NA
"959","dengueSJ",1,7,"naive",1099,45.333333333333,1643.81816897314,16,63,2,152,40,4.57112476444731,NA
"960","dengueSJ",1,8,"naive",1099,54.9047619047612,2399.63691233448,19,76,2,184,34,4.52518744490772,NA
"961","dengueSJ",1,1,"naive",1100,23.9047619047616,468.248066265141,8,33,1,81,23,4.02060325871749,NA
"962","dengueSJ",1,2,"naive",1100,27.9047619047616,633.394013440992,10,39,1,94,13,3.74787072718745,NA
"963","dengueSJ",1,3,"naive",1100,31.2380952380948,790.023353508705,11,43,1,105,30,4.28011221273606,NA
"964","dengueSJ",1,4,"naive",1100,34.4285714285714,956.124779207025,12,48,1,116,32,4.34558950954199,NA
"965","dengueSJ",1,5,"naive",1100,35.2380952380948,1000.78782249537,12,49,1,118,30,4.29432437762433,NA
"966","dengueSJ",1,6,"naive",1100,45.3333333333328,1643.36397616054,16,63,2,152,40,4.5709721928403,NA
"967","dengueSJ",1,7,"naive",1100,54.9047619047615,2398.97068112204,19,76,2,184,34,4.52506711055804,NA
"968","dengueSJ",1,8,"naive",1100,53.9999999999994,2321.44789091465,19,75,2,181,48,4.74965637856068,NA
"969","dengueSJ",1,1,"naive",1101,27.9047619047618,632.850409720199,10,39,1,94,13,3.74764291787343,NA
"970","dengueSJ",1,2,"naive",1101,31.2380952380952,789.342121779773,11,43,1,105,30,4.27962720946114,NA
"971","dengueSJ",1,3,"naive",1101,34.4285714285714,955.297287246227,12,48,1,116,32,4.34510532531114,NA
"972","dengueSJ",1,4,"naive",1101,35.2380952380952,999.920959172841,12,49,1,118,30,4.29385167346408,NA
"973","dengueSJ",1,5,"naive",1101,45.3333333333332,1641.92927620315,16,63,2,152,40,4.57049000862398,NA
"974","dengueSJ",1,6,"naive",1101,54.9047619047616,2396.86619627404,19,76,2,184,34,4.52468687429339,NA
"975","dengueSJ",1,7,"naive",1101,54,2319.41219315937,19,75,2,181,48,4.74917105416613,NA
"976","dengueSJ",1,8,"naive",1101,56.190476190476,2509.12038806545,20,78,2,188,54,4.85809305604157,NA
"977","dengueSJ",1,1,"naive",1102,31.2380952380954,789.009503187434,11,43,1,105,30,4.27939026570734,NA
